Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.ScriptEditor.TypeColor,,,Type Color,Type Color,لون النوع,Typfarbe,Tipo de color,Type couleur,टाइप कलर,Warna Tipe,Tipo di colore,型の色,유형 색상,Kolor typu,Digite a cor,,สีประเภท,Tür Rengi,Màu của Kiểu,类型颜色,类型颜色,類型顏色
