Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.ConstraintTool.Plugin.Name,,,Attachment Tool,Attachment Tool,أداة نقطة الاتصال,Anhangstool,Herramienta de conexión,Outil points d'attache,अटैचमेंट टूल,Alat Sambungan,Strumento di attachment,アタッチメントツール,연결부 도구,Narzędzie do obsługi punktów zaczepienia,Ferramenta de anexos,,เครื่องมือจุดเชื่อมต่อ,Eklenti Aracı,Công Cụ Đính Kèm,附件工具,附件工具,附件工具
Studio.ConstraintTool.Plugin.Toolbar,,,Attachment Tool,Attachment Tool,أداة نقطة الاتصال,Anhangstool,Herramienta de conexión,Outil de fixation,अटैचमेंट टूल,Alat Sambungan,Strumento di attachment,アタッチメントツール,연결부 도구,Narzędzie do obsługi punktów zaczepienia,Ferramenta de anexos,,เครื่องมือจุดเชื่อมต่อ,Eklenti Aracı,Công Cụ Đính Kèm,附件工具,附件工具,附件工具
Studio.ConstraintTool.Plugin.Button,,,Create,Create,إنشاء,Erstellen,Crear,Créer,क्रिएट करें,Buat,Crea,作成,생성,Utwórz,Criar,,สร้าง,Oluştur,Tạo,创建,创建,建立
Studio.ConstraintTool.Plugin.Description,,,Create an Attachment.,Create an Attachment.,إنشاء نقطة اتصال.,Erstelle einen Anhang.,Crea una conexión.,Créer un point d'attache.,एक अटैचमेंट क्रिएट करें।,Buat Sambungan.,Crea un allegato.,アタッチメントを作成。,연결부를 생성하세요.,Utwórz punkt zaczepienia.,Criar um anexo.,,สร้างจุดเชื่อมต่อ,Eklenti oluştur.,Tạo Đính Kèm.,创建附件。,创建附件。,建立附件。
