Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.CompositorGraphEditor.Plugin.Name,,,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,,CompositorGraphEditor,Dizici Grafik Düzenleyici,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor
Studio.CompositorGraphEditor.Plugin.Toolbar,,,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,,CompositorGraphEditor,Dizici Grafik Düzenleyici,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor,CompositorGraphEditor
Studio.CompositorGraphEditor.Plugin.Button,,,Toggle,Toggle,تبديل,Umschalten,Alternar,Activer/désactiver,टॉगल करें,Nyalakan/matikan,Attiva/disattiva,切りかえ,전환,Przełącz,Alternar,,เปิด/ปิด,Aç/Kapa,Bật/Tắt,切换,切换,切換
Studio.CompositorGraphEditor.Plugin.Description,,,Toggles the Template plugin window.,Toggles the Template plugin window.,يبدِّل نافذة المكون الإضافي للقالب.,Schaltet das Vorlagen-Plugin-Fenster um.,Alterna la ventana del plugin Plantilla.,Active/désactive la fenêtre du plugin Modèle.,टेम्प्लेट प्लग-इन विंडो को टॉगल करता है.,Menyalakan/mematikan jendela plugin Templat.,Attiva/disattiva la finestra del plugin Modello.,テンプレートのプラグインウィンドウを切りかえ。,템플릿 플러그인 창을 전환합니다.,Włącza/wyłącza okno dodatku plug-in z szablonami.,Alterna a janela do plugin de modelos.,,เปิด/ปิดหน้าต่างปลั๊กอินเทมเพลต,Taslak eklenti penceresini açıp kapatır.,Bật/tắt cửa sổ plugin Mẫu.,切换模板插件窗口。,切换模板插件窗口。,切換範本外掛程式視窗。
Studio.CompositorGraphEditor.Plugin.Text,,,Example Text!,Example Text!,نص اختباري كمثال!,Beispieltext!,Texto de ejemplo,Exemple de texte !,उदाहरण टेक्स्ट!,Teks Contoh!,Questo è un testo di esempio!,テキストの例！,예시 텍스트!,Tekst przykładowy!,Texto de exemplo!,,ข้อความตัวอย่าง!,Örnek Metin!,Văn Bản Mẫu!,示例文本！,示例文本！,範例文字！
