Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.InternalAvatarTools.Plugin.Name,,,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,,InternalAvatarTools,Dâhilî Avatar Araçları,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools
Studio.InternalAvatarTools.Plugin.Toolbar,,,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,,InternalAvatarTools,Dâhilî Avatar Araçları,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools,InternalAvatarTools
Studio.InternalAvatarTools.Plugin.Export,,,Export Accessories,Export Accessories,تصدير الإكسسوارات,Accessoires exportieren,Exportar accesorios,Exporter les accessoires,ऐक्सेसरीज़ एक्सपोर्ट करें,Ekspor Aksesori,Esporta accessori,アクセサリをエクスポート,장신구 내보내기,Eksportowanie akcesoriów,Exportar acessórios,,ส่งออกไอเท็มเสริม,Aksesuarları dışa aktar,Xuất Phụ Kiện,导出配件,导出配件,匯出飾品
Studio.InternalAvatarTools.Plugin.ExportTip,,,Multi-export the selected Accessories,Multi-export the selected Accessories,تصدير متعدد للإكسسوارات المحددة,Ausgewählte Accessoires mehrfach exportieren,Exportación múltiple de accesorios seleccionados,Multi-exporter les accessoires sélectionnés,चुने गए ऐक्सेसरीज़ को मल्टी-एक्सपोर्ट करें,Ekspor massal Aksesori yang dipilih,Multi-esportazione degli accessori selezionati,選択したアクセサリを複数エクスポート,선택한 장신구를 다중 내보내기,Eksportowanie większej liczby zaznaczonych akcesoriów,Multiexportação dos acessórios selecionados,,ส่งออกหลายรายการไอเท็มเสริมที่เลือก,Seçili aksesuarları çoklu dışa aktarma,Xuất nhiều Phụ Kiện đã chọn,多重导出所选配件,多重导出所选配件,大量匯出選擇的飾品
Studio.InternalAvatarTools.DialogTitle.ExportNonAccessory,,,Export selected non accessory?,Export selected non accessory?,هل تريد تصدير العناصر المحددة غير الإكسسوارات؟,Ausgewähltes Nicht-Accessoire exportieren?,¿Exportación seleccionada de elemento que no son accesorio?,Exportation sélectionnée non accessoire ?,चुने गए नॉन ऐक्सेसरी आइटम एक्सपोर्ट करें?,Ekspor non-aksesori yang dipilih?,Esportare non accessorio selezionato?,アクセサリ以外の選択済みのものをアクスポートしますか？,선택한 비장신구를 내보낼까요?,Wyeksportować zaznaczone elementy inne niż akcesoria?,Exportar não-acessórios selecionados?,,ส่งออกรายการที่ไม่ใช่ไอเท็มเสิรมหรือไม่?,Aksesuar olmayan seçililer dışa aktarılsın mı?,Bạn muốn xuất phụ kiện chưa được chọn?,导出所选的非配件？,导出所选的非配件？,匯出選擇的非飾品？
Studio.InternalAvatarTools.Dialog.Export,,,Export,Export,تصدير,Exportieren,Exportar,Exporter,एक्सपोर्ट करें,Ekspor,Esporta,書き出す,내보내기,Eksportuj,Exportar,,ส่งออก,Dışa aktar,Xuất,导出,导出,匯出
Studio.InternalAvatarTools.Dialog.Cancel,,,Cancel,Cancel,إلغاء,Abbrechen,Cancelar,Annuler,कैंसिल करें,Batalkan,Annulla,キャンセル,취소,Anuluj,Cancelar,,ยกเลิก,İptal,Hủy Bỏ,取消,取消,取消
