Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.WindControl.Plugin.Toolbar,,,WindControl,WindControl,التحكم في الرياح,Windkontrolle,Control de viento,Contrôle du vent,WindControl,Kontrol Angin,WindControl,風力コントロール,바람 제어,WindControl,WindControl,,WindControl,Rüzgâr Kontrolü,WindControl,风向控制,风向控制,WindControl
Studio.WindControl.Plugin.Name,,,WindControl,WindControl,التحكم في الرياح,Windkontrolle,Control de viento,Contrôle du vent,WindControl,Kontrol Angin,WindControl,風力コントロール,바람 제어,WindControl,WindControl,,WindControl,Rüzgâr Kontrolü,WindControl,风向控制,风向控制,WindControl
Studio.WindControl.Plugin.Button,,,Toggle,Toggle,تبديل,Umschalten,Activar,Basculer,टॉगल करें,Nyalakan/matikan,Attiva/disattiva,切りかえ,전환,Przełącz,Alternador,,เปิด/ปิด,Aç/Kapa,Bật/tắt,切换,切换,切換
Studio.WindControl.Plugin.Description,,,Toggles Wind Control Tool,Toggles Wind Control Tool,تبديل أداة التحكم في الرياح,Schaltet das Tool zur Windkontrolle um.,Activa la herramienta de control de viento,Bascule l'outil de contrôle du vent,विंड कंट्रोल टूल टॉगल करता है,Menyalakan/Mematikan Alat Kontrol Angin,Attiva/disattiva lo strumento di controllo del vento,風力コントロールツールを切りかえ,바람 제어 도구를 전환합니다,Włącza/wyłącza narzędzie do kontrolowania wiatru,Alterna a ferramenta de controle de vento,,เปิด/ปิด เครื่องมือควบคุมลม,Rüzgar Kontrolü aracını açıp kapatır,Bật/Tắt Công Cụ Điều Khiển Gió,切换风向控制工具,切换风向控制工具,切換風控制工具
Studio.WindControl.WindspeedDisplay.Speed,,,Speed,Speed,السرعة,Geschwindigkeit,Velocidad,Vitesse,गति,Kecepatan,Velocità,風速,속도,Szybkość,Velocidade,,ความเร็ว,Hız,Tốc Độ,速度,速度,速度
Studio.WindControl.WindspeedDisplay.Yaw,,,Yaw,Yaw,الانحراف,Gierung,Guiñada,Lacet,यॉ,Pengaturan Arah,Rot. asse verticale,ヨー軸,요,Yaw,Guinada,,Yaw,Sapma,Lệch Hướng,摇摆,摇摆,偏擺
Studio.WindControl.WindspeedDisplay.Pitch,,,Pitch,Pitch,الانحدار,Steigung,Paso,Lancer,पिच,Pengaturan Sudut,Rot. asse orizzontale,ピッチ,피치,Pitch,Inclinação,,Pitch,Yunuslama,Độ Nghiêng,俯仰,俯仰,傾斜
Studio.WindControl.WindspeedDisplay.sps,,,{1} sps,{1} sps,{1} sps,{1} sps (studs/second),{1} sps,{1} sps (stud/seconde),{1} sps,{1} kotak per detik,{1} sps,{1} マス/秒,{1} sps,{1} study(-ów)/s,{1} sps,,{1} sps,{1} bk/s,{1} sps,{1} sps,{1} sps,{1} 個磚塊/秒
