Key,Context,Example,Source,en-us,ar-001,de-de,es-es,fr-fr,hi-in,id-id,it-it,ja-jp,ko-kr,pl-pl,pt-br,ru-ru,th-th,tr-tr,vi-vn,zh-cjv,zh-cn,zh-tw
Studio.AttachmentTool.Plugin.Name,,,Attachment Tool,Attachment Tool,أداة نقطة الاتصال,Anhangstool,Herramienta de conexión,Outil de fixation,अटैचमेंट टूल,Alat Sambungan,Strumento di attachment,アタッチメントツール,연결부 도구,Narzędzie do obsługi punktów zaczepienia,Ferramenta de anexação,,เครื่องมือจุดเชื่อมต่อ,Eklenti Aracı,Công Cụ Gắn,附件工具,附件工具,附件工具
Studio.AttachmentTool.Plugin.Toolbar,,,Attachment Tool,Attachment Tool,أداة نقطة الاتصال,Anhangstool,Herramienta de conexión,Outil de fixation,अटैचमेंट टूल,Alat Sambungan,Strumento di attachment,アタッチメントツール,연결부 도구,Narzędzie do obsługi punktów zaczepienia,Ferramenta de anexação,,เครื่องมือจุดเชื่อมต่อ,Eklenti Aracı,Công Cụ Gắn,附件工具,附件工具,附件工具
Studio.AttachmentTool.Plugin.Button,,,Create,Create,إنشاء,Erstellen,Crear,Créer,क्रिएट करें,Buat,Crea,作成,생성,Utwórz,Criar,,สร้าง,Oluştur,Tạo,创建,创建,建立
Studio.AttachmentTool.Plugin.Description,,,Create an Attachment.,Create an Attachment.,إنشاء نقطة اتصال.,Erstelle einen Anhang.,Crear un adjunto.,Créer une pièce jointe.,एक अटैचमेंट क्रिएट करें.,Buat Sambungan.,Crea un allegato.,アタッチメントを作成,연결부를 생성하세요.,Utwórz punkt zaczepienia.,Crie um anexo.,,สร้างจุดเชื่อมต่อ,Eklenti oluştur.,Tạo một Điểm Gắn.,创建附件。,创建附件。,建立附件。
Studio.AttachmentTool.Plugin.Text,,,Example Text!,Example Text!,نص اختباري كمثال!,Beispieltext!,Texto de ejemplo,Exemple de texte !,उदाहरण टेक्स्ट!,Teks Contoh!,Questo è un testo di esempio!,テキストの例,예시 텍스트!,Tekst przykładowy!,Texto de exemplo!,,ข้อความตัวอย่าง!,Örnek Metin!,Văn Bản Mẫu!,示例文本！,示例文本！,範例文字！
