Key,Context,Source,en-us
Studio.GlobalWind.Plugin.Button,,Toggle,Toggle
Studio.GlobalWind.Plugin.Description,,Toggles the Template plugin window.,Toggles the Template plugin window.
Studio.GlobalWind.Plugin.Name,,GlobalWind,GlobalWind
Studio.GlobalWind.Plugin.Toolbar,,GlobalWind,GlobalWind
