Key,Context,Source,en-us
Studio.App.PluginWidgetRelay.RenderingFailed1,,"Adding plugin window failed with error: %1 
 Your plugin windows may not work correctly. Please close and reopen the place to restore plugin window functionality. If this problem persists, please contact Roblox customer support.","Adding plugin window failed with error: %1 
 Your plugin windows may not work correctly. Please close and reopen the place to restore plugin window functionality. If this problem persists, please contact Roblox customer support."
